Ganesha,13
Odin,13
Heimdallr,13
Dog,12
Heracles,12
Susanoo-no-Mikoto,12
Hera,11
Theseus,11
Bellerophon,11
Poseidon,11
Thor,11
Cú Chulainn,10
Artemis,10
Hanuman,10
Horus,10
Hermes,10
Thebes,9
Snake,9
Krishna,9
Dionysus,9
Baldr,9
Marduk,9
Isis,8
Sigurd,8
Ptah,8
Shiva,8
Freyja,8
Osiris,8
Chiron,8
Loki,8
Hephaestus,8
Fionn mac Cumhaill,8
Tlaloc,8
Tezcatlipoca,8
Quetzalcoatl,7
Gilgamesh,7
Horse,7
Demeter,7
Hades,7
Arjuna,7
Ares,7
Helios,7
Ra,7
Diomedes,7
Centaur,7
Pelops,7
Freyr,7
Aeneas,7
Cadmus,7
Thoth,6
Psyche,6
Siren,6
Zeus,6
Huitzilopochtli,6
Athena,6
Odysseus,6
Indra,6
Lancelot,6
Romulus and Remus,6
Agni,6
Medea,6
Bulls,6
Apollo,6
Taliesin,6
Circe,6
Minos,5
Dwarf,5
Ishtar,5
Frigg,5
Ajax (programming),5
Rhiannon,5
Atalanta,5
Asclepius,5
Enki,5
Nestor,5
Inca Empire,5
Solar deity,5
Sisyphus,5
Lugh,5
Jason,5
Spider,5
Bear,5
The Morrígan,5
Uther Pendragon,5
Midas,5
Maui,5
Priam,5
Frigga,5
Perseus,5
Soma,4
Väinämöinen,4
Ancient Egyptian deities,4
Rama,4
Eagle,4
Deer,4
Cattle,4
Orpheus,4
Anansi,4
Maya Hero Twins,4
Achilles,4
Seth,4
Shield,4
Meleager,4
Vishnu,4
Lapiths,4
Orestes,4
Giant,4
Turnus,4
Iphigenia,4
Nephthys,4
Set,4
Ajax (mythology),4
Anubis,4
Pan,4
Lakshmi,4
Dido,4
Tantalus,4
Telemachus,4
Menelaus,4
The Dagda,4
Janus,4
Raiden,4
Dragon,4
Inti,4
Maya peoples,4
Yggdrasil,4
Mars,4
Penelope,4
Pirithous,4
Izanagi,4
Lion,4
Persephone,4
Boreas,4
Leto,4
Hector,4
Sif,4
Bragi,4
Mordred,4
Medb,3
,3
Melampus,3
Kokopelli,3
Pelé,3
Moon,3
Angra Mainyu,3
Garuda,3
Amaterasu,3
Sleipnir,3
Xipe Totec,3
Sun Wukong,3
Daedalus,3
Durga,3
Orion,3
Sobek,3
Pwyll,3
Valhalla,3
Juno,3
Lady of the Lake,3
Hecate,3
Enkidu,3
Brahma,3
Tiamat,3
Galahad,3
Prometheus,3
Tiresias,3
Aztec,3
Polyphemus,3
Percival,3
Sir Kay,3
Spear,3
Skadi,3
Amun,3
Patroclus,3
Argonauts,3
Erinyes,3
Deirdre,3
Izanami-no-Mikoto,3
Maya mythology,3
Fafnir,3
Valkyrie,3
Bone,3
Pegasus,3
Echo,3
Manco Cápac,3
Enlil,3
Jupiter,3
Fox,3
Popol Vuh,3
Neoptolemus,3
Simurgh,3
Kami,3
Loa,3
Anchises,3
Hypnos,3
Sword,3
Coyote,3
Ravana,3
Aphrodite,3
Raven,3
Sedna,3
Troy,3
Medusa,3
Sun,3
Fire,3
Pecos Bill,3
Phaethon,3
Finnish mythology,3
Japan,3
Pryderi,3
Philoctetes,3
Seven Against Thebes,3
Gawain,3
Khnum,3
Underworld,3
Peleus,3
Typhon,3
Sleep,3
Hippolytus,2
Maui Potiki,2
Varuna,2
Ymir,2
Polynices,2
Lightning,2
Elaine,2
Perun,2
Loki Laufeyarson ,2
Hercules,2
Merlin,2
Paul Bunyan,2
Hekatonkheires,2
Eos,2
Rock (geology),2
Mountain,2
Wales,2
Monkey,2
Europa,2
Iris,2
Surtr,2
Wrestling,2
Friedrich Nietzsche,2
Pellinore,2
Aeolus,2
Brynhildr,2
Tristan,2
Phoenix,2
Nemean lion,2
Oedipus,2
Archery,2
Sarpedon,2
Rigveda,2
List of water deities,2
Cybele,2
Blue,2
Danaë,2
Wild boar,2
Inca mythology,2
Imhotep,2
Helen,2
Cat,2
Grendel's mother,2
Falcon,2
Inanna,2
Tyr,2
Kali,2
Amphitryon,2
Rhea,2
Cerberus,2
Hachiman-shin ,2
Saraswati,2
Ass,2
Echidna,2
China,2
Phaeton,2
Egg,2
Mirror,2
Kitchen God,2
Maize,2
Ganymede,2
Ascanius,2
Pendragon (role-playing game),2
Tithonus,2
Flood,2
Baal,2
Epimetheus,2
Harpy,2
Polynesian narrative,2
Atlas (geography),2
Leda,2
Argonautica Orphica,2
Swan (disambiguation),2
Kamadeva,2
Jörmungandr,2
Hammer,2
Tlazolteotl,2
Singing,2
Laomedon,2
Chalchiuhtlicue,2
Paris,2
Gwydion,2
Goat,2
Niobe,2
Ilya Muromets,2
Eurystheus,2
Apophis,2
Callisto,2
Jade Emperor,2
Priapus,2
Apis,2
Apsara,2
Lernaean Hydra,2
Ravens,2
Kalevala,2
Hecuba,2
Etruscan civilization,2
Helen of Troy,2
Gray wolf,2
Fish,2
Draupnir,2
Manannán mac Lir,2
Anemoi,2
Hel,2
Peach,2
Geb,2
Guinevere,2
Giants (Greek mythology),2
Fenrir,2
Glove,2
Serpent,2
Ant,2
Táin Bó Cúailnge,2
Sir Gawain and the Green Knight,2
Völsung,2
Athens,2
Advanced Audio Coding,2
Ariadne,2
Eight Immortals,2
Rainbow Serpent,2
IO,2
Mithraism,2
Viracocha,2
Mares of Diomedes,2
Conchobar mac Nessa,2
Atreus,2
Rakshasa,2
Morgan le Fay,2
Kama,2
Wine,2
Lemminkäinen,2
Fighting Network Rings,2
King Arthur,2
Actaeon,2
List of wind deities,2
Nagas,2
Australian National University,2
Thetis,2
Wendigo,2
Mount Olympus,2
Turtle,2
Pleiades,2
Chinese dragon,2
Golden apple,2
Hel (location),2
Aengus,2
Ægir,2
Cyclops,2
Blacksmith,2
Gold,2
Boat,2
Adonis,2
Naiad,2
Loki Laufeyarson,2
Fishing,2
Aegeus,2
Andromeda,2
Chinese mythology,2
Aztec mythology,2
Crete,2
Deirdre of the Sorrows,1
Creon,1
Castor,1
Cassiopeia,1
Bogatyr,1
Pravargya,1
Papa Legba,1
"Scylla {WD, SK}",1
Slavic mythology,1
Mughira ibn Shu'ba,1
Bran,1
Resurrection,1
Wind,1
Vyasa,1
Shamash,1
Aegipan,1
Beaker culture,1
Izana,1
A Connecticut Yankee In King Arthur's Court (Bing Crosby album),1
Shahnameh,1
Maenad,1
Hawaiian narrative,1
Avalokitesvara,1
Southern banded snake eagle,1
Njord ,1
Mabinogion,1
Uranus,1
Orphism,1
Avatar: The Last Airbender,1
Ode to Psyche,1
Cattle raiding,1
Edda,1
Jinn,1
Dashavatara,1
Invisibility,1
East,1
Castration,1
Wonder Woman,1
Imperial Guard (Iran),1
Head,1
Invisible Scarlet O'Neil,1
Cathbad,1
Calydonian Boar,1
Pandava,1
Polynices {WD},1
Fox Broadcasting Company,1
Ninurta,1
Scylla,1
Libya,1
Zoroastrianism,1
Katabasis,1
Random-access memory,1
Dastur,1
Galatea,1
Apotheosis,1
Clytemnestra,1
Bathing,1
Damien Walter,1
Teichoscopy,1
Bors,1
Bastet,1
Electronic Arts,1
Rishi,1
Russians,1
Laocoön,1
Three Bugs Fringe Theatre,1
Hrungnir,1
Chernobog,1
Sif Mons,1
Epigonus (disambiguation),1
Swinging the Alphabet,1
List of craters on Ganymede,1
Labyrinth,1
Völuspá,1
Dragon's blood (disambiguation),1
British Airways,1
Völsunga saga,1
Walls,1
the Dagda Samildanac,1
Lif and Lifthrasir,1
Flight feather,1
Deianira,1
Alcmene,1
The Labours of Hercules,1
Fairy,1
Coatlicue,1
The Death of Ferro Lad,1
Chain,1
Saga,1
Mjölnir,1
Dionysius,1
Etruscan,1
Norse religion,1
Ino,1
Cyclopes,1
Mithra,1
Raijin,1
OSIAN,1
Mount Meru,1
Nergal,1
General judgment,1
First man or woman,1
Ilmarinen,1
That Hideous Strength,1
Robin Hood,1
Whale,1
Wheel,1
Crocodile,1
Maat,1
Ainu people,1
Prophecy,1
Luchtaine,1
Apep,1
Beyond Good and Evil,1
Algonquin people,1
Faunus,1
Wayland,1
Four Treasures of the Tuatha Dé Danann,1
Shraddhadeva Manu,1
Thyestes,1
Kurma,1
Ship,1
Iktomi,1
Gods of War,1
Manx English,1
Cecrops,1
Hearts,1
Asgard,1
"A temple to Ptolemy VI was built as a double temple with axes leading to the sanctuaries of Horus and this deity and was located at Kom Ombo. This god's mother was the patroness of the city of Sais and was traditionally shown wearing a red crown and a bow and crossed arrows. The son of Neith, he was honored with the new name of the city of Arsinoe. This god was represented by a live creature known as Petsuchos. In the Book of the Dead, this god assisted in the birth of Horus, and he rescued the children of Horus with a fishing net. Additionally, this god carried Osiris on his back following Osiris' death and saved Osiris' hands with a fish trap. For 10 points, name this Egyptian god who was represented as a crocodile.",1
Club Smith,1
Mount Ida,1
Tethys,1
Khepri,1
Rain,1
Triton,1
Shu,1
Perseus with the Head of Medusa,1
Rhadamantus-Klänge,1
Bag,1
Keyumars,1
Arrow,1
Venus,1
The Book of Masters,1
Sir Bedivere,1
Mouse,1
Nüwa,1
Honey bee,1
Destiny,1
Autolycus,1
Brân the Blessed,1
Culhwch,1
Ceyx,1
Llwyd ap Cil Coed,1
Zipacna,1
Deirdre Madden,1
Serapis,1
Okuni-nushi ,1
Ba'ath Party,1
Muse,1
Rabbit,1
List of death deities,1
Ransom (Malouf novel),1
Tain Bo Cuilaigne,1
The Faerie Queene,1
Ba Saw Phyu,1
Christianization,1
"Deucalion {WD, SK}",1
Yakub (Nation of Islam),1
Turkish Van,1
Four Branches of the Mabinogi,1
Narcissus,1
Human,1
Roman funerary practices,1
Lavinia,1
Telchines,1
Shakti,1
Vulture,1
Geis,1
Balts,1
American Buffalo,1
Memnon,1
Fates,1
Eriba-Marduk,1
Lakshmi Planum,1
Kullervo,1
Attis,1
Hyrrokkin (moon),1
Sirius,1
Antiope,1
Vali,1
Excalibur,1
"In Algonquin lore, these creatures include Mikchich, the uncle of Glooskap. In the Iroquois creation myth, Sky Woman lands on one of these creatures; thus the Iriquois call North America this creature's ""island."" A golden one of these creatures gave the sword ""Heaven's Will"" to the Vietnamese hero Le Loi. In China, a black one of these creatures is the sacred animal of the north. An example of these animals, which kept Mount Mandara from sinking during the churning of the ocean of milk, was Kurma, the second avatar of Vishnu. For 10 points, name this long-lived reptile which, in many Asian cosmologies, supports some number of elephants who in turn hold up the world.",1
Ninigi-no-Mikoto,1
Rostam,1
List of war deities,1
Selene,1
Tezcatlipoca {BA},1
Geryon,1
Sickle,1
Werewolf,1
Elephant,1
Devi,1
Aesir-Vanir war ,1
Nabu,1
Lingam,1
Ahura Mazda,1
Necklace,1
Ulster Cycle,1
Protesilaus,1
Kalki,1
Hermes Trismegistus,1
Cancer,1
Japanese cruiser Unebi,1
Ut-napishtim ,1
Aristaeus,1
Thrym ,1
Titan,1
Proteus,1
Chimera,1
Andean civilizations,1
Radha,1
Alcyone,1
Lethe,1
Orthrus,1
God,1
Baba Yaga Kostianaya Noga,1
Electra,1
Shapeshifting,1
Phrases from The Hitchhiker's Guide to the Galaxy,1
Yama,1
Athens {WD},1
Lance,1
Laius,1
Dryope,1
Pygmalion,1
Disease,1
Funeral,1
Helenus,1
Charon,1
Lists of rulers of Greece,1
Healing,1
Sigurdr Fafnisbani ,1
Bricriu,1
Temple of Castor and Pollux,1
List of kings of Athens,1
Af Upplendinga konungum,1
Tirthankara,1
Pandora,1
Hathor,1
The,1
Aurora,1
Egypt,1
Rhea Silvia,1
Boar's Head Feast,1
The Hippopotamus and Crocodile Hunt,1
Red Sea,1
Shri Ram Bhakta Hanuman,1
Earth,1
Jeremy Bentham,1
Olmec,1
Lakshmana,1
Ninigi-no-Makoto,1
Enuma Elish ,1
La Laguna Estigia,1
Ethiopia,1
The Sun and the Moon (The Bravery album),1
Ganges,1
Ivan Vyslavovich,1
Eye,1
Icarus,1
A Man With a Horn,1
Lugus,1
Tyche,1
Cath Palug,1
Attention economy,1
Tibetan festivals,1
Mictlan,1
Inuit,1
Cannibalism,1
Theramenes,1
Eurydice,1
Myrrha,1
Merit-Ptah,1
Brittany,1
Pohjola,1
Immanuel Kant,1
Colchis,1
Lyre,1
Sama Chakeva,1
Marjatta,1
Baboon,1
Lebes Gamikos,1
Nereus,1
Harmonia,1
Amazons,1
Gjöll,1
Sampo,1
Golem,1
Gods on Voodoo Moon,1
Sparta,1
Ullikummi,1
Lady Godiva,1
Guanyin,1
A Very Supernatural Christmas,1
Draugr,1
Zurvanism,1
Honir,1
White,1
Sir Balin,1
Battus (butterfly),1
Dornier Do 215,1
Bird,1
Water,1
Slavs,1
Egyptians,1
Mahayana,1
Oh-kuni-nushi,1
Turn to Stone,1
Glooscap,1
Metis,1
Tree,1
